v1,v2,class
0.649354191114003,2.89252578840984,0
0.170966204825313,0.329562424911906,0
-1.46103607701373,-2.36288069566223,1
-1.0032268362352,0.343633506695373,0
-0.59263033183374,-1.763366977177,1
0.320946785133774,1.99915274436772,0
-1.17398235891229,-0.690710294793905,1
-0.131838181101952,1.3668516989271,0
-1.24572939985922,-1.4861867608034,1
2.40936561962455,0.696428936611766,0
-0.571404203804607,-2.10653188183174,1
0.0257668896676229,-2.04801758676776,1
0.761271208902922,0.248138774418114,1
0.959291839458215,1.05888194706549,0
1.36111898195986,0.133483309356825,0
0.623948326417536,0.940999521867623,0
-0.726976558917022,-0.315108281197447,0
-0.0756613435117577,0.910981995200375,0
-1.11719196821506,-0.517329950148359,1
-0.0822795277645085,0.117709049071131,0
-2.73324721022567,-1.34602707153366,1
-0.696294153502778,-2.51833301405402,1
0.127092822924533,-2.30036582747319,1
0.449921645644024,1.76708733070815,0
-0.560577409413457,-2.6417412475895,1
2.48567526548356,0.528482300730373,0
0.90164921831012,1.03033573027251,0
-1.55501944548811,-1.92355439229219,1
1.24579531776365,-2.57293772606202,1
-0.817490213379998,-1.04370170286615,0
-0.214498572974923,1.59819678257873,0
0.427799238581504,2.20585959801867,0
-1.09625059736237,1.10255879337051,0
-0.780205516021248,-2.6202396068367,1
-0.978820414934672,-1.83487498776649,1
-1.27645718670675,-0.652047180336438,1
0.385418887731143,0.634174432081866,0
-1.46092698912837,-1.7886785047008,1
0.980567296073503,1.90597821661552,0
-0.901874150136717,-1.28337590416014,1
0.743892700121269,-0.940615194317536,0
-0.103906113789378,2.30867643658009,0
1.64650880657413,0.555310467771242,0
1.57502679994402,-0.242812315992176,0
-1.10693361042462,-0.114817792148791,0
0.530233389467983,-0.464952103533303,1
2.11387092478805,-0.0156393450441774,0
0.163449275054583,1.00687898221921,0
-1.46487142191108,-3.92841112563771,1
-2.06309334857625,0.71030626706639,1
0.712144679637532,0.813605319885399,0
1.54471465820957,1.02684100845081,0
-1.82694753027007,-0.436350515583426,1
0.545746251270456,1.23395739827979,0
-1.0137112689039,-0.948965804134558,1
-1.4182881128363,0.216766061309247,1
-1.14141455049279,0.946908133013198,0
-0.486970665583021,-1.25450377098874,1
-1.59964312425019,-0.689147697894213,1
-0.475527198958017,0.644320835415078,1
-1.06168368268823,-1.83643125819457,1
1.4993953051186,0.289564201455605,0
-0.523827305784063,1.00979284149221,0
0.783128192148244,1.54463806879662,0
-2.83025854525749,0.00845144766459494,1
-1.26877246502114,-1.99571354600336,1
1.18197967314708,-0.354577581949195,0
1.40970613002594,-0.796931202253153,0
2.1505162351944,-0.0726468107247995,0
-0.213927742090881,1.9801504237283,0
2.68980040648818,-0.755603072836674,0
1.19061014879991,0.317171917456993,0
0.222184812491054,1.37899643746909,0
-0.991975864277555,-1.34132770967658,1
-1.87280451704168,-1.04017284062564,1
0.496668865311264,2.64055424841186,0
1.921015949937,1.76435297663972,0
-0.700207964264864,-0.959661927540565,1
0.43067887665796,1.70397865061311,0
2.96062943493739,0.85297753154879,0
1.18706982288996,2.30189966310009,0
-1.13026566334705,-2.7239560591925,1
-2.2014467881322,-1.3372214364136,1
-0.0639436663665136,-0.96760968718487,1
-0.893737074357836,-0.771077359751555,1
-1.46721594227708,0.254469374645579,0
2.76266174878251,0.316464821796651,0
-0.398796071588925,-0.0941487927543327,1
2.20814488620992,2.07565863308459,0
0.277617073780148,-2.00014737710831,1
-1.77842588048869,-1.26193342423052,1
0.906274608495283,-1.42796770658044,0
2.48617898919923,1.79847719309134,0
1.69892093925977,1.68718807059592,0
0.660283096924213,2.13687407200934,0
-0.825953648181636,-0.425629592908429,1
-0.122581866165706,0.72494011061152,0
-0.950189566138532,-0.198031411902921,1
0.903700797003225,2.41836111452655,0
-0.0310307430445773,0.0808519511810067,0
-1.0630774390333,1.05569184190676,1
0.540340070568351,-1.12635101699125,1
-0.605068031584578,0.933482231258093,0
0.485347656840163,1.27127780109747,0
